timestamp,表面温度,高频加速度RMS,高频加速度峭度,高频加速度有效值,速度有效值,速度RMS
2022-09-15 12:27:10,28.0,0.06629077,2.604677,,,0.1665695
2022-09-15 12:32:10,28.0,0.07010065,2.540542,,,0.1722166
2022-09-15 12:37:10,28.0,0.06586597,2.516269,,,0.2055814
2022-09-15 12:42:10,28.0,0.07014219,2.744738,,,0.1495597
2022-09-15 12:47:10,28.0,0.06503354,2.735162,,,0.2057453
2022-09-15 12:52:10,28.0,0.06036942,2.789786,,,0.1756872
2022-09-15 12:57:10,28.0,0.06801246,2.928911,,,0.2352027
2022-09-15 13:02:10,29.0,0.05582202,2.692065,,,0.1757414
2022-09-15 13:07:10,29.0,0.06093224,2.80986,,,0.1739044
2022-09-15 13:12:10,29.0,0.05897893,2.491372,,,0.2254258
2022-09-15 13:17:10,29.0,0.06620278,2.498793,,,0.1895348
2022-09-15 13:22:10,29.0,0.06322194,2.800586,,,0.18269
2022-09-15 13:27:10,29.0,0.06556419,3.056919,,,0.1563966
2022-09-15 13:32:10,29.0,0.06348899,2.791783,,,0.1538999
2022-09-15 13:37:10,29.0,0.06628188,2.657036,,,0.2604356
2022-09-15 13:42:10,29.0,0.06092186,2.484891,,,0.2500311
2022-09-15 13:47:10,29.0,0.06243306,2.454521,,,0.2173102
2022-09-15 13:52:10,29.0,0.08358131,2.737429,,,0.1686347
2022-09-15 13:57:10,29.0,0.06844521,2.491653,,,0.1373159
2022-09-15 14:02:10,29.0,0.06074307,2.580284,,,0.1668262
2022-09-15 14:07:10,29.0,0.06055426,2.397153,,,0.1706282
2022-09-15 14:12:10,29.0,0.06807979,2.475657,,,0.2127782
2022-09-15 14:17:10,29.0,0.06021189,2.348578,,,0.1291267
2022-09-15 14:22:10,29.0,0.07139922,2.562629,,,0.156889
2022-09-15 14:27:10,29.0,0.06483611,2.342846,,,0.1536611
2022-09-15 14:32:10,29.0,0.0654752,2.572651,,,0.1914923
2022-09-15 14:37:10,29.0,0.06501193,2.595876,,,0.1794752
2022-09-15 14:42:10,29.0,0.06413948,2.444548,,,0.1689657
2022-09-15 14:47:10,29.0,0.06610995,2.502789,,,0.1922645
2022-09-15 14:52:10,29.0,0.0650535,2.317749,,,0.2263662
2022-09-15 14:57:10,29.0,0.06801716,2.51882,,,0.1590958
2022-09-15 15:02:10,29.0,0.06189807,2.528004,,,0.1673438
2022-09-15 15:07:10,29.0,0.07101981,2.401439,,,0.1902735
2022-09-15 15:12:10,29.0,0.06187879,2.605187,,,0.1888776
2022-09-15 15:17:10,29.0,0.06572698,2.620733,,,0.182075
2022-09-15 15:22:10,29.0,0.07207059,2.667705,,,0.1172071
2022-09-15 15:27:10,29.0,0.06866154,2.591269,,,0.1184442
2022-09-15 15:32:10,29.0,0.06374237,2.472122,,,0.1375057
2022-09-15 15:37:10,29.0,0.06765603,2.627912,,,0.1761742
2022-09-15 15:42:10,29.0,0.0661217,2.644936,,,0.1355867
2022-09-15 15:47:10,29.0,0.0592139,2.360504,,,0.1465767
2022-09-15 15:52:10,29.0,0.08239512,2.800102,,,0.1575162
2022-09-15 15:57:10,29.0,0.06143393,2.697047,,,0.1740666
2022-09-15 16:02:10,29.0,0.05985392,2.752997,,,0.1720217
2022-09-15 16:07:10,29.0,0.07753763,2.729067,,,0.1844804
2022-09-15 16:12:10,29.0,0.05917558,2.618052,,,0.1573372
2022-09-15 16:17:10,30.0,0.06146805,2.60966,,,0.2277821
2022-09-15 16:22:10,30.0,0.06180682,2.679544,,,0.1952855
2022-09-15 16:27:10,30.0,0.06160765,2.614906,,,0.1622994
2022-09-15 16:32:10,30.0,0.0667955,2.577003,,,0.2027715
2022-09-15 16:37:10,30.0,0.06283187,2.706052,,,0.1557937
2022-09-15 16:42:10,30.0,0.06060536,2.656417,,,0.12217
2022-09-15 16:47:10,30.0,0.06219961,2.921814,,,0.1675126
2022-09-15 16:52:10,30.0,0.06242359,2.875956,,,0.1777312
2022-09-15 16:57:10,30.0,0.060883,2.84411,,,0.2255872
2022-09-15 17:02:10,31.0,0.07177288,3.127532,,,0.1780732
2022-09-15 17:07:10,31.0,0.06292096,2.844779,,,0.1650416
2022-09-15 17:12:10,31.0,0.06336201,2.900326,,,0.1704369
2022-09-15 17:17:10,31.0,0.07086589,2.701028,,,0.1675739
2022-09-15 17:22:10,31.0,0.06191284,2.404148,,,0.223421
2022-09-15 17:27:10,31.0,0.06481513,2.689477,,,0.2119733
2022-09-15 17:32:10,31.0,0.06134032,2.673343,,,0.1900783
2022-09-15 17:37:10,31.0,0.0652729,2.937024,,,0.1893111
2022-09-15 17:42:10,31.0,0.06713255,2.711066,,,0.1756595
2022-09-15 17:47:10,31.0,0.06180048,2.652464,,,0.1794337
2022-09-15 17:52:10,31.0,0.06165084,2.614593,,,0.169717
2022-09-15 17:57:10,31.0,0.06444068,2.720517,,,0.1228481
2022-09-15 18:02:10,31.0,0.06281319,2.653377,,,0.2016373
2022-09-15 18:07:10,32.0,0.05767532,2.752562,,,0.1681843
2022-09-15 18:12:10,32.0,0.0615555,2.578725,,,0.1742213
2022-09-15 18:17:10,32.0,0.06748744,2.990859,,,0.189752
2022-09-15 18:22:10,32.0,0.06509045,2.593055,,,0.1568159
2022-09-15 18:27:10,32.0,0.08853007,2.919794,,,0.20056
2022-09-15 18:32:10,31.0,0.07295207,2.430515,,,0.1443791
2022-09-15 18:37:10,31.0,0.07421876,2.704009,,,0.2275395
2022-09-15 18:42:10,32.0,0.06019894,2.531497,,,0.1868252
2022-09-15 18:47:10,32.0,0.06427951,2.825481,,,0.2182275
2022-09-15 18:52:10,31.0,0.06230479,2.414073,,,0.122346
2022-09-15 18:57:10,31.0,0.06201178,2.444353,,,0.1173524
2022-09-15 19:02:10,31.0,0.06144449,2.323597,,,0.1002067
2022-09-15 19:07:10,31.0,0.06289659,2.320918,,,0.1408989
2022-09-15 19:12:10,31.0,0.05968262,2.339578,,,0.1809422
2022-09-15 19:17:10,31.0,0.06053438,2.368727,,,0.1573053
2022-09-15 19:22:10,31.0,0.06175671,2.29465,,,0.2155617
2022-09-15 19:27:10,31.0,0.06045608,2.370864,,,0.1179888
2022-09-15 19:32:10,31.0,0.06253129,2.295585,,,0.141808
2022-09-15 19:37:10,31.0,0.06367004,2.387614,,,0.1824771
2022-09-15 19:42:10,30.0,0.06562692,2.265699,,,0.08918659
2022-09-15 19:47:10,30.0,0.06319148,2.414915,,,0.1467992
2022-09-15 19:52:10,30.0,0.06300368,2.22815,,,0.142969
2022-09-15 19:57:10,30.0,0.05928296,2.335073,,,0.1501894
2022-09-15 20:02:10,30.0,0.06329481,2.585845,,,0.1675718
2022-09-15 20:07:10,30.0,0.06463971,2.380258,,,0.1508843
2022-09-15 20:12:10,30.0,0.06863124,2.822092,,,0.1716471
2022-09-15 20:17:10,30.0,0.06322518,2.648244,,,0.2067833
2022-09-15 20:22:10,30.0,0.05953951,2.8126,,,0.2148753
2022-09-15 20:27:10,30.0,0.06235669,2.393352,,,0.1314044
2022-09-15 20:32:10,30.0,0.07305273,2.574971,,,0.1555655
2022-09-15 20:37:10,30.0,0.06584103,2.626062,,,0.2274021
2022-09-15 20:42:10,30.0,0.06510763,2.381968,,,0.2114408
2022-09-15 20:47:10,30.0,0.07188884,2.579998,,,0.204571
2022-09-15 20:52:10,30.0,0.07659419,2.561707,,,0.1381712
2022-09-15 20:57:10,30.0,0.0641372,2.555441,,,0.2082521
2022-09-15 21:02:10,30.0,0.08222086,2.602087,,,0.1981317
2022-09-15 21:07:10,30.0,0.06519692,2.713536,,,0.1961649
2022-09-15 21:12:10,30.0,0.07362896,2.741729,,,0.1616343
2022-09-15 21:17:10,30.0,0.06791747,2.654869,,,0.2366223
2022-09-15 21:22:10,30.0,0.06352386,2.526404,,,0.1453453
2022-09-15 21:27:10,30.0,0.07479121,2.61345,,,0.1746256
2022-09-15 21:32:10,30.0,0.06369711,2.511775,,,0.2056435
2022-09-15 21:37:10,30.0,0.06595937,2.43778,,,0.2510636
2022-09-15 21:42:10,30.0,0.06505071,2.598786,,,0.1667868
2022-09-15 21:47:10,30.0,0.07267559,2.588969,,,0.2758895
2022-09-15 21:52:10,30.0,0.06047149,2.398224,,,0.1907217
2022-09-15 21:57:10,30.0,0.05888065,2.661807,,,0.2314795
2022-09-15 22:02:10,30.0,0.0664207,2.672875,,,0.1672624
2022-09-15 22:07:10,30.0,0.06575864,2.454857,,,0.1487431
2022-09-15 22:12:10,30.0,0.06625791,2.452339,,,0.1700823
2022-09-15 22:17:10,30.0,0.07404141,2.596731,,,0.1681819
2022-09-15 22:22:10,30.0,0.07195188,2.484632,,,0.1903861
2022-09-15 22:27:10,30.0,0.06504466,2.57709,,,0.1406004
2022-09-15 22:32:10,30.0,0.06585146,2.743967,,,0.2043474
2022-09-15 22:37:10,30.0,0.07283818,2.565284,,,0.148374
2022-09-15 22:42:10,30.0,0.06850945,2.448426,,,0.2000962
2022-09-15 22:47:10,30.0,0.07065084,2.385397,,,0.1784497
2022-09-15 22:52:10,30.0,0.06518122,2.525759,,,0.1648892
2022-09-15 22:57:10,30.0,0.06918649,2.467814,,,0.2615437
2022-09-15 23:02:10,30.0,0.06522776,2.596253,,,0.2131974
2022-09-15 23:07:10,30.0,0.06662811,2.399036,,,0.1645148
2022-09-15 23:12:10,30.0,0.05993336,2.485288,,,0.187126
2022-09-15 23:17:10,30.0,0.07513605,2.819563,,,0.1622173
2022-09-15 23:22:10,30.0,0.06197002,2.422813,,,0.2031212
2022-09-15 23:27:10,30.0,0.06211759,2.404308,,,0.2192326
2022-09-15 23:32:10,30.0,0.06596366,2.45945,,,0.198044
2022-09-15 23:37:10,30.0,0.06982177,2.604795,,,0.1272321
2022-09-15 23:42:10,30.0,0.0745939,2.439561,,,0.2257025
2022-09-15 23:47:10,30.0,0.07122222,2.641447,,,0.158163
2022-09-15 23:52:10,30.0,0.05921461,2.611659,,,0.2349279
2022-09-15 23:57:10,30.0,0.06957579,2.463951,,,0.2193925
2022-09-16 00:02:10,30.0,0.06248198,2.308569,,,0.1947052
2022-09-16 00:07:10,30.0,0.0733427,2.622852,,,0.1452396
2022-09-16 00:12:10,30.0,0.07924598,2.56334,,,0.2175006
2022-09-16 00:17:10,30.0,0.06874861,2.651585,,,0.1581024
2022-09-16 00:22:10,30.0,0.06679295,2.658084,,,0.1702226
2022-09-16 00:27:10,30.0,0.09231164,2.48318,,,0.2235897
2022-09-16 00:32:10,30.0,0.0629191,2.574603,,,0.2310586
2022-09-16 00:37:10,30.0,0.07025202,2.659032,,,0.2529671
2022-09-16 00:42:10,29.0,0.07017346,2.485517,,,0.2375942
2022-09-16 00:47:10,29.0,0.07940439,2.582133,,,0.2295442
2022-09-16 00:52:10,29.0,0.06731766,2.454776,,,0.2097818
2022-09-16 00:57:10,29.0,0.07534093,2.613008,,,0.2495976
2022-09-16 01:02:10,29.0,0.06930824,2.525063,,,0.1431194
2022-09-16 01:07:10,29.0,0.06409185,2.484673,,,0.1841875
2022-09-16 01:12:10,29.0,0.07067285,2.600724,,,0.1442022
2022-09-16 01:17:10,29.0,0.07499932,2.619075,,,0.1568606
2022-09-16 01:22:10,29.0,0.0666634,2.721047,,,0.2043922
2022-09-16 01:27:10,29.0,0.06363708,2.431053,,,0.1332882
2022-09-16 01:32:10,29.0,0.07345888,2.599483,,,0.2038524
2022-09-16 01:37:10,29.0,0.06582552,2.602076,,,0.260743
2022-09-16 01:42:10,29.0,0.0676633,2.46845,,,0.2241783
2022-09-16 01:47:10,29.0,0.06560536,2.522327,,,0.1911821
2022-09-16 01:52:10,29.0,0.06570599,2.431496,,,0.2157665
2022-09-16 01:57:10,29.0,0.08171294,2.459599,,,0.2286569
2022-09-16 02:02:10,29.0,0.07318463,2.592083,,,0.2459577
2022-09-16 02:07:10,29.0,0.07092946,2.56867,,,0.2131502
2022-09-16 02:12:10,29.0,0.06423174,2.376117,,,0.2166208
2022-09-16 02:17:10,29.0,0.07390555,2.595398,,,0.1905467
2022-09-16 02:22:10,29.0,0.07424805,2.581579,,,0.1953334
2022-09-16 02:27:10,29.0,0.06451318,2.472736,,,0.2447215
2022-09-16 02:32:10,29.0,0.06590977,2.506002,,,0.2100168
2022-09-16 02:37:10,29.0,0.06505432,2.431708,,,0.2097498
2022-09-16 02:42:10,29.0,0.0739814,2.573879,,,0.1963446
2022-09-16 02:47:10,28.0,0.06736224,2.426256,,,0.239518
2022-09-16 02:52:10,28.0,0.06818403,2.639758,,,0.2279731
2022-09-16 02:57:10,28.0,0.06822481,2.414238,,,0.2166552
2022-09-16 03:02:10,28.0,0.06777462,2.579168,,,0.2136011
2022-09-16 03:07:10,28.0,0.06786324,2.501827,,,0.1698175
2022-09-16 03:12:10,28.0,0.07197273,2.679706,,,0.2323147
2022-09-16 03:17:10,28.0,0.06746011,2.622797,,,0.1974873
2022-09-16 03:22:10,28.0,0.06214394,2.507108,,,0.1766712
2022-09-16 03:27:10,28.0,0.07419605,2.54022,,,0.1687158
2022-09-16 03:32:10,28.0,0.07154849,2.592185,,,0.2104028
2022-09-16 03:37:10,28.0,0.09826829,2.444216,,,0.1673991
2022-09-16 03:42:10,28.0,0.06705701,2.482086,,,0.1967366
2022-09-16 03:47:10,28.0,0.07217454,2.596911,,,0.2277115
2022-09-16 03:52:10,28.0,0.08142545,2.517654,,,0.2874736
2022-09-16 03:57:10,28.0,0.06896968,2.514014,,,0.2500465
2022-09-16 04:02:10,28.0,0.07089999,2.54426,,,0.2121769
2022-09-16 04:07:10,28.0,0.0651493,2.503706,,,0.2383204
2022-09-16 04:12:10,28.0,0.06690548,2.406426,,,0.1876074
2022-09-16 04:17:10,28.0,0.07630935,2.560875,,,0.1879198
2022-09-16 04:22:10,28.0,0.07125392,2.642314,,,0.2625767
2022-09-16 04:27:10,28.0,0.07262877,2.542365,,,0.2900716
2022-09-16 04:32:10,28.0,0.07237015,2.700415,,,0.2064942
2022-09-16 04:37:10,28.0,0.07212667,2.486475,,,0.2259293
2022-09-16 04:42:10,28.0,0.08449376,2.590974,,,0.29225
2022-09-16 04:47:10,27.0,0.0622235,2.283492,,,0.1453454
2022-09-16 04:52:10,27.0,0.06438944,2.339014,,,0.138395
2022-09-16 04:57:10,27.0,0.06628994,2.209232,,,0.08796024
2022-09-16 05:02:10,27.0,0.06796252,2.342317,,,0.09555659
2022-09-16 05:07:10,27.0,0.0615352,2.254266,,,0.1409738
2022-09-16 05:12:10,27.0,0.064693,2.196409,,,0.1131022
2022-09-16 05:17:10,27.0,0.05992765,2.391583,,,0.147357
2022-09-16 05:22:10,27.0,0.06389585,2.226903,,,0.1386384
2022-09-16 05:27:10,27.0,0.06222352,2.182129,,,0.09681208
2022-09-16 05:32:10,26.0,0.06362416,2.282822,,,0.1592723
2022-09-16 05:37:10,26.0,0.06758999,2.225281,,,0.09080046
2022-09-16 05:42:10,26.0,0.06818191,2.19956,,,0.1718111
2022-09-16 05:47:10,26.0,0.0660473,2.155295,,,0.1492907
2022-09-16 05:52:10,26.0,0.06491504,2.192412,,,0.1784751
2022-09-16 05:57:10,26.0,0.06883711,2.370016,,,0.1469289
2022-09-16 06:02:10,26.0,0.06496342,2.295634,,,0.1831898
2022-09-16 06:07:10,25.0,0.06366016,2.205433,,,0.1341572
2022-09-16 06:12:10,25.0,0.06478362,2.307182,,,0.1020875
2022-09-16 06:17:10,25.0,0.06313627,2.361465,,,0.08591492
2022-09-16 06:22:10,25.0,0.06109977,2.382591,,,0.1814944
2022-09-16 06:27:10,25.0,0.06225956,2.154267,,,0.108918
2022-09-16 06:32:10,25.0,0.06450498,2.317855,,,0.1138971
2022-09-16 06:37:10,25.0,0.05808623,2.431409,,,0.1549296
2022-09-16 06:42:10,25.0,0.06776216,2.242942,,,0.0980613
2022-09-16 06:47:10,25.0,0.08008749,2.522085,,,0.1575689
2022-09-16 06:52:10,25.0,0.07333689,2.645988,,,0.1918371
2022-09-16 06:57:10,25.0,0.06514359,2.605534,,,0.1940996
2022-09-16 07:02:10,25.0,0.08289486,2.528733,,,0.200554
2022-09-16 07:07:10,25.0,0.0659188,2.503066,,,0.1457648
2022-09-16 07:12:10,25.0,0.06696007,2.562249,,,0.1573208
2022-09-16 07:17:10,25.0,0.06924224,2.524774,,,0.2111872
2022-09-16 07:22:10,25.0,0.06324562,2.432034,,,0.1805937
2022-09-16 07:27:10,25.0,0.06634008,2.536727,,,0.1991584
2022-09-16 07:32:10,25.0,0.06508044,2.597008,,,0.1775466
2022-09-16 07:37:10,25.0,0.06690664,2.444888,,,0.2667204
2022-09-16 07:42:10,25.0,0.07065115,2.600263,,,0.2310521
2022-09-16 07:47:10,25.0,0.06495748,2.553514,,,0.2283025
2022-09-16 07:52:10,25.0,0.06135826,2.390815,,,0.129731
2022-09-16 07:57:10,25.0,0.06330158,2.317085,,,0.1613631
2022-09-16 08:02:10,25.0,0.06201437,2.25789,,,0.1741269
2022-09-16 08:07:10,25.0,0.06477269,2.424202,,,0.149809
2022-09-16 08:12:10,25.0,0.06423055,2.426959,,,0.08440284
2022-09-16 08:17:10,25.0,0.05942628,2.2328,,,0.1503771
2022-09-16 08:22:10,25.0,0.0633861,2.161319,,,0.08592752
2022-09-16 08:27:10,25.0,0.06746026,2.421674,,,0.213799
2022-09-16 08:32:10,25.0,0.06020299,2.474102,,,0.1570989
2022-09-16 08:37:10,25.0,0.0688758,2.731378,,,0.2196387
2022-09-16 08:42:10,25.0,0.08710119,2.343176,,,0.1648836
2022-09-16 08:47:10,25.0,0.06329305,2.378666,,,0.1665945
2022-09-16 08:52:10,25.0,0.06868579,2.983686,,,0.1895359
2022-09-16 08:57:10,25.0,0.06997068,2.799631,,,0.1726054
2022-09-16 09:02:10,25.0,0.06051456,2.595707,,,0.1843904
2022-09-16 09:07:10,26.0,0.05916597,2.702959,,,0.1760267
2022-09-16 09:12:10,26.0,0.07210417,2.824615,,,0.1214272
2022-09-16 09:17:10,26.0,0.0655928,2.537529,,,0.2194724
2022-09-16 09:22:10,26.0,0.06878535,2.437539,,,0.1905804
2022-09-16 09:27:10,26.0,0.06088138,2.689672,,,0.15995
2022-09-16 09:32:10,26.0,0.06532965,2.757003,,,0.1663638
2022-09-16 09:37:10,26.0,0.06833173,2.982975,,,0.1930188
2022-09-16 09:42:10,26.0,0.06465832,2.777407,,,0.1880071
2022-09-16 09:47:10,26.0,0.06170432,2.843003,,,0.1656593
2022-09-16 09:52:10,26.0,0.06028033,2.941279,,,0.1758386
2022-09-16 09:57:10,26.0,0.06314576,2.617856,,,0.2030626
2022-09-16 10:02:10,27.0,0.05878706,2.584305,,,0.2235516
2022-09-16 10:07:10,27.0,0.06134667,2.874038,,,0.1722881
2022-09-16 10:12:10,27.0,0.06251598,2.873042,,,0.1401374
2022-09-16 10:17:10,27.0,0.05830526,2.588986,,,0.2607526
2022-09-16 10:22:10,27.0,0.05877164,2.315032,,,0.158289
2022-09-16 10:27:10,27.0,0.06046719,2.327241,,,0.08587643
2022-09-16 10:32:10,27.0,0.05987325,2.428057,,,0.1383188
2022-09-16 10:37:10,27.0,0.06073921,2.41242,,,0.1428597
2022-09-16 10:42:10,27.0,0.05904076,2.441126,,,0.1265441
2022-09-16 10:47:10,27.0,0.0583871,2.479431,,,0.1525437
2022-09-16 10:52:10,27.0,0.05897398,2.352403,,,0.1118194
2022-09-16 10:57:10,27.0,0.06493623,2.543876,,,0.2055696
2022-09-16 11:02:10,27.0,0.06208766,2.302941,,,0.1832685
2022-09-16 11:07:10,27.0,0.06262478,2.438785,,,0.1514376
2022-09-16 11:12:10,27.0,0.05641114,2.390166,,,0.09315909
2022-09-16 11:17:10,27.0,0.06199171,2.393675,,,0.09453725
2022-09-16 11:22:10,27.0,0.05858454,2.582325,,,0.1098701
2022-09-16 11:27:10,27.0,0.05891928,2.359479,,,0.09704861
2022-09-16 11:32:10,27.0,0.05830173,2.328704,,,0.1014232
2022-09-16 11:37:10,27.0,0.06228541,2.420345,,,0.1165668
2022-09-16 11:42:10,27.0,0.0601642,2.274082,,,0.1171641
2022-09-16 11:47:10,27.0,0.05982701,2.35882,,,0.1194066
2022-09-16 11:52:10,27.0,0.06051515,2.354247,,,0.1452716
2022-09-16 11:57:10,27.0,0.0602803,2.507414,,,0.1313713
2022-09-16 12:02:10,27.0,0.06114678,2.445053,,,0.1685833
2022-09-16 12:07:10,27.0,0.05902871,2.477026,,,0.121475
2022-09-16 12:12:10,27.0,0.06137241,2.327288,,,0.1892743
2022-09-16 12:17:10,27.0,0.06137681,2.609913,,,0.1267275
2022-09-16 12:22:10,27.0,0.07677352,2.71518,,,0.1756335
2022-09-16 12:27:10,27.0,0.058779,2.605139,,,0.1832843
2022-09-16 12:32:10,27.0,0.0619123,2.414892,,,0.2202195
2022-09-16 12:37:10,27.0,0.08480128,2.416525,,,0.1647265
2022-09-16 12:42:10,28.0,0.06192964,2.815443,,,0.1624105
2022-09-16 12:47:10,28.0,0.06359251,2.605748,,,0.13263
2022-09-16 12:52:10,28.0,0.06920785,2.85541,,,0.1531256
2022-09-16 12:57:10,28.0,0.06388412,2.906844,,,0.1487513
2022-09-16 13:02:10,28.0,0.06546135,2.689209,,,0.1552199
2022-09-16 13:07:10,28.0,0.06132599,2.608698,,,0.1767241
2022-09-16 13:12:10,28.0,0.05925081,2.691155,,,0.1450397
2022-09-16 13:17:10,28.0,0.0590605,2.678266,,,0.1621249
2022-09-16 13:22:10,29.0,0.06145705,2.615065,,,0.214142
2022-09-16 13:27:10,29.0,0.06438392,2.510745,,,0.1495154
2022-09-16 13:32:10,29.0,0.06599317,2.863529,,,0.2016296
2022-09-16 13:37:10,29.0,0.06143446,2.450758,,,0.1650076
2022-09-16 13:42:10,29.0,0.06352048,2.87659,,,0.2013248
2022-09-16 13:47:10,29.0,0.06743018,2.708364,,,0.2382643
2022-09-16 13:52:10,29.0,0.06376666,2.637622,,,0.1543428
2022-09-16 13:57:10,29.0,0.06073426,2.473267,,,0.184588
2022-09-16 14:02:10,29.0,0.06221898,2.454524,,,0.1930178
2022-09-16 14:07:10,29.0,0.06664082,2.615941,,,0.165661
2022-09-16 14:12:10,29.0,0.07337431,2.814682,,,0.1945978
2022-09-16 14:17:10,29.0,0.06405497,2.630094,,,0.1587145
2022-09-16 14:22:10,29.0,0.06112833,2.489799,,,0.1895298
2022-09-16 14:27:10,30.0,0.07232766,2.5303,,,0.1792294
2022-09-16 14:32:10,30.0,0.05711455,2.533907,,,0.1999776
2022-09-16 14:37:10,30.0,0.06969708,2.735662,,,0.1304746
2022-09-16 14:42:10,30.0,0.06232889,2.795551,,,0.1850794
2022-09-16 14:47:10,30.0,0.06107001,2.856785,,,0.1350504
2022-09-16 14:52:10,30.0,0.06101919,2.848532,,,0.1845663
2022-09-16 14:57:10,30.0,0.05983279,2.679529,,,0.2676677
2022-09-16 15:02:10,30.0,0.06831145,3.048715,,,0.1946962
2022-09-16 15:07:10,30.0,0.06159395,2.500409,,,0.1970086
2022-09-16 15:12:10,30.0,0.05971441,2.533346,,,0.1505267
2022-09-16 15:17:10,31.0,0.07374448,2.545849,,,0.1479617
2022-09-16 15:22:10,30.0,0.06334473,2.353105,,,0.124722
2022-09-16 15:27:10,30.0,0.0608771,2.337554,,,0.1923494
2022-09-16 15:32:10,30.0,0.06787543,2.493356,,,0.139249
2022-09-16 15:37:10,30.0,0.06473893,2.329204,,,0.1057415
2022-09-16 15:42:10,30.0,0.05861717,2.429758,,,0.1327291
2022-09-16 15:47:10,30.0,0.06132743,2.23334,,,0.1244719
2022-09-16 15:52:10,30.0,0.06190338,2.287397,,,0.1301883
2022-09-16 15:57:10,30.0,0.06144856,2.2528,,,0.179111
2022-09-16 16:02:10,30.0,0.06164934,2.305243,,,0.1641983
2022-09-16 16:07:10,30.0,0.06255044,2.2454,,,0.1473291
2022-09-16 16:12:10,30.0,0.06292958,2.250949,,,0.1115424
2022-09-16 16:17:10,30.0,0.06105201,2.156888,,,0.1625316
2022-09-16 16:22:10,30.0,0.06255296,2.247505,,,0.1513012
2022-09-16 16:27:10,30.0,0.06235768,2.237095,,,0.1387853
2022-09-16 16:32:10,30.0,0.06126161,2.386453,,,0.143644
2022-09-16 16:37:10,30.0,0.06023028,2.24087,,,0.1339868
2022-09-16 16:42:10,30.0,0.06130938,2.245239,,,0.07958708
2022-09-16 16:47:10,29.0,0.06107211,2.252299,,,0.1821721
2022-09-16 16:52:10,29.0,0.06013393,2.333744,,,0.1499984
2022-09-16 16:57:10,29.0,0.06009395,2.307631,,,0.129163
2022-09-16 17:02:10,29.0,0.06490318,2.481538,,,0.09881838
2022-09-16 17:07:10,29.0,0.06194469,2.637525,,,0.1882387
2022-09-16 17:12:10,29.0,0.06248598,2.352185,,,0.1337989
2022-09-16 17:17:10,29.0,0.0704437,2.569412,,,0.138547
2022-09-16 17:22:10,29.0,0.06178376,2.49826,,,0.1487233
2022-09-16 17:27:10,29.0,0.06069335,2.719513,,,0.2170524
2022-09-16 17:32:10,30.0,0.0629875,2.898328,,,0.1776188
2022-09-16 17:37:10,30.0,0.06253307,2.733496,,,0.163714
2022-09-16 17:42:10,30.0,0.06771174,2.654545,,,0.1788678
2022-09-16 17:47:10,30.0,0.07319611,2.856285,,,0.1182775
2022-09-16 17:52:10,30.0,0.07400835,2.667805,,,0.1534617
2022-09-16 17:57:10,30.0,0.06604318,2.559058,,,0.1509188
2022-09-16 18:02:10,30.0,0.06251749,2.672152,,,0.1807243
2022-09-16 18:07:10,30.0,0.06433819,2.834952,,,0.1515247
2022-09-16 18:12:10,30.0,0.06650886,2.435729,,,0.1433518
2022-09-16 18:17:10,30.0,0.06659922,2.498602,,,0.1747959
2022-09-16 18:22:10,30.0,0.07023305,2.64984,,,0.1605014
2022-09-16 18:27:10,30.0,0.07489993,2.643311,,,0.1216843
2022-09-16 18:32:10,30.0,0.06707414,2.621089,,,0.1613368
2022-09-16 18:37:10,30.0,0.0666583,2.761037,,,0.178687
2022-09-16 18:42:10,30.0,0.06051691,2.612635,,,0.1301136
2022-09-16 18:47:10,30.0,0.06207453,2.613323,,,0.1699178
2022-09-16 18:52:10,30.0,0.06413098,2.737515,,,0.1350297
2022-09-16 18:57:10,30.0,0.07168757,2.592575,,,0.2154206
2022-09-16 19:02:10,30.0,0.06704808,2.444623,,,0.1787736
2022-09-16 19:07:10,30.0,0.06699958,2.703786,,,0.1563466
2022-09-16 19:12:10,30.0,0.07807355,2.637706,,,0.1704949
2022-09-16 19:17:10,30.0,0.06367626,2.530586,,,0.1690186
2022-09-16 19:22:10,30.0,0.06993407,2.833384,,,0.1266397
2022-09-16 19:27:10,30.0,0.06107071,2.551152,,,0.2082558
2022-09-16 19:32:10,30.0,0.07877953,2.490113,,,0.2040356
2022-09-16 19:37:10,30.0,0.06873076,2.788356,,,0.2144541
2022-09-16 19:42:10,30.0,0.06163249,2.300941,,,0.1170453
2022-09-16 19:47:10,30.0,0.05880833,2.36784,,,0.1223831
2022-09-16 19:52:10,30.0,0.06090828,2.236521,,,0.1336987
2022-09-16 19:57:10,30.0,0.06232068,2.432251,,,0.1893938
2022-09-16 20:02:10,30.0,0.06408655,2.429818,,,0.1539346
2022-09-16 20:07:10,30.0,0.0642586,2.392162,,,0.2072103
2022-09-16 20:12:10,30.0,0.06845351,2.663639,,,0.1595972
2022-09-16 20:17:10,30.0,0.06026969,2.550528,,,0.2268428
2022-09-16 20:22:10,30.0,0.06178264,2.665487,,,0.1946441
2022-09-16 20:27:10,30.0,0.06791798,2.749992,,,0.1964486
2022-09-16 20:32:10,30.0,0.0586964,2.559446,,,0.1530689
2022-09-16 20:37:10,30.0,0.0634951,2.74703,,,0.2191039
2022-09-16 20:42:10,30.0,0.06242629,2.82601,,,0.2020661
