timestamp,表面温度_x,高频加速度RMS_x,高频加速度峭度_x,速度RMS_x
2022/9/30 9:17,42,2.242542,2.947352,0.8839207
2022/9/30 9:22,42,2.187295,2.864999,1.039247
2022/9/30 9:27,42,2.037085,3.003301,1.007422
2022/9/30 9:32,42,2.13883,2.852982,0.977645
2022/9/30 9:37,42,2.201715,3.101581,0.9861018
2022/9/30 9:42,43,2.123851,2.87674,0.9439775
2022/9/30 9:47,43,2.1737,2.956205,0.9832479
2022/9/30 9:52,43,2.181557,2.752383,1.043289
2022/9/30 9:57,43,2.172508,2.745111,0.8600896
2022/9/30 10:02,42,2.21340823,2.94382215,0.9162177
2022/9/30 10:07,42,2.024592,3.113497,0.9998682
2022/9/30 10:12,43,2.17467761,2.93697333,1.04609883
2022/9/30 10:17,43,2.17481351,2.764199,0.9494445
2022/9/30 10:22,43,2.30678034,2.90629625,0.9811061
2022/9/30 10:27,43,2.17093349,2.97498345,0.944427669
2022/9/30 10:32,43,0.056186643,2.475471,0.057181638
2022/9/30 10:37,45,2.142033,2.64877582,0.8806068
2022/9/30 10:42,43,2.09133482,3.30420542,0.905767858
2022/9/30 10:47,43,2.12076664,3.11044931,0.9295363
2022/9/30 10:52,43,2.11683726,3.04294467,0.9988026
2022/9/30 10:57,43,2.19556022,2.71961141,0.9670812
2022/9/30 11:02,43,2.036038,3.36127162,0.8604643
2022/9/30 11:07,43,2.13242435,2.82459641,0.8476933
2022/9/30 11:12,43,2.119288,3.100656,0.946312
2022/9/30 11:17,43,2.215299,3.12212348,0.9610207
2022/9/30 11:22,44,2.218926,2.90961647,0.9801261
2022/9/30 11:27,44,2.160656,3.07963443,0.9314196
2022/9/30 11:32,44,2.19416547,3.034243,1.01206756
2022/9/30 11:37,43,1.954026,2.93349361,1.02193213
2022/9/30 11:42,44,2.14148378,2.97163248,1.00368
2022/9/30 11:47,44,,,
2022/9/30 11:52,44,,,
2022/9/30 11:57,43,,,
2022/9/30 12:02,44,2.21801925,3.03214169,1.00891817
2022/9/30 12:07,44,2.344771,2.843326,0.9951175
2022/9/30 12:12,44,2.308605,2.87231541,1.02510846
2022/9/30 12:17,44,2.08601,2.70290446,1.01571524
2022/9/30 12:22,44,2.336159,3.001431,0.9759864
2022/9/30 12:27,44,2.36966729,2.955844,0.9699237
2022/9/30 12:32,44,2.41188741,2.93921971,1.02980268
2022/9/30 12:37,44,2.13540173,2.870208,0.929343343
2022/9/30 12:42,44,2.29983258,2.92893958,1.03426671
2022/9/30 12:47,44,2.42922115,2.80596185,1.03830314
2022/9/30 12:52,45,2.26772237,2.95876813,1.09031034
2022/9/30 12:57,45,2.26462936,3.10134721,0.9297891
2022/9/30 13:02,45,2.290083,2.76277256,0.9619107
2022/9/30 13:07,45,2.25226331,2.67398667,1.1142168
2022/9/30 13:12,45,2.41559768,2.953053,0.961351752
2022/9/30 13:17,45,2.25774169,2.87846541,0.9738721
2022/9/30 13:22,46,2.28766537,2.77174544,0.915102065
2022/9/30 13:27,46,2.28015041,2.67833138,1.01694608
2022/9/30 13:32,46,2.38467574,3.02053547,0.9921842
2022/9/30 13:37,46,2.285657,2.81192684,0.9872907
2022/9/30 13:42,45,2.03357267,2.931004,0.9744941
2022/9/30 13:47,45,2.125235,2.896044,0.8832959
2022/9/30 13:52,45,2.28550386,3.04833221,0.853440642
2022/9/30 13:57,46,2.28330851,2.83956051,0.9798056
2022/9/30 14:02,46,2.11629272,2.73391843,0.8744995
2022/9/30 14:12,45,2.02051163,3.058506,0.939687967
2022/9/30 14:17,45,2.06733012,3.380732,0.957529
2022/9/30 14:22,45,2.12494516,3.23102522,0.995095
2022/9/30 14:27,45,2.06805348,2.73758459,0.966143
2022/9/30 14:32,46,2.18887734,2.89536881,0.9526645
2022/9/30 14:37,46,2.25369835,2.906378,1.02936983
2022/9/30 14:42,46,2.23023129,3.106876,0.9849074
2022/9/30 14:47,46,2.25934958,2.9942646,1.04923058
2022/9/30 14:52,46,2.09201765,3.16547871,1.01673949
2022/9/30 14:57,46,2.05825114,2.85324645,0.985762
2022/9/30 15:02,46,2.202458,2.7354126,0.9557129
2022/9/30 15:07,46,2.25381041,2.9278748,1.06917536
2022/9/30 15:12,46,2.08586264,2.99705267,0.9846022
2022/9/30 15:17,46,2.14579344,2.96934581,1.07294321
2022/9/30 15:22,46,2.248303,3.0872314,0.985303342
2022/9/30 15:27,46,2.30664039,2.82574558,1.06443644
2022/9/30 15:32,46,2.44629931,3.262006,1.07759106
2022/9/30 15:37,46,2.2048173,2.77361846,0.9724944
2022/9/30 15:42,46,2.27247858,2.67354345,1.0050174
2022/9/30 15:47,46,2.282031,2.73757839,1.06118715
2022/9/30 15:52,47,2.282724,2.874011,0.9891812
2022/9/30 15:57,47,2.35463786,2.99247956,1.08231723
2022/9/30 16:02,47,2.14156127,2.97971153,0.8407736
2022/9/30 16:07,47,2.19888139,2.987466,1.092515
2022/9/30 16:12,47,2.18775749,2.832349,0.972823858
2022/9/30 16:17,47,2.07086968,3.03943157,1.02795637
2022/9/30 16:22,47,2.105924,3.01675057,1.16047287
2022/9/30 16:27,46,2.160065,2.84746313,1.11108947
2022/9/30 16:32,47,2.15632176,2.90614843,1.15374422
2022/9/30 16:37,47,2.277376,2.92525,1.04052281
2022/9/30 16:42,47,2.15243983,2.82146931,0.9840819
2022/9/30 16:47,47,2.19473267,3.02185583,0.957649052
2022/9/30 16:52,47,2.37518263,2.69478536,1.14987671
2022/9/30 16:57,47,2.16050124,2.61128449,1.09138167
2022/9/30 17:02,47,2.200144,2.86830616,1.17659831
2022/9/30 17:07,46,2.12681723,2.835357,1.03766346
2022/9/30 17:12,46,2.24404025,2.872413,1.0786196
2022/9/30 17:17,46,2.46019769,2.941353,1.09129739
2022/9/30 17:22,46,2.33519959,2.70435643,1.11148787
2022/9/30 17:27,46,2.255866,2.77267957,0.9851342
2022/9/30 17:32,46,2.36574173,2.95634985,1.11639082
2022/9/30 17:37,46,2.32717419,2.93248916,1.00611413
2022/9/30 17:42,47,2.23392367,3.058112,0.9731618
2022/9/30 17:47,46,2.22245622,3.04812574,1.02846873
2022/9/30 17:52,47,2.2681458,2.826225,0.9945967
2022/9/30 17:57,46,2.38138771,3.15980721,1.07697856
2022/9/30 18:02,46,2.24021244,2.82835364,1.01649487
2022/9/30 18:12,46,2.22591853,2.82860541,1.10598457
2022/9/30 18:17,46,2.22852683,2.8332262,1.13463128
2022/9/30 18:22,46,2.39233828,2.55899215,0.985034347
2022/9/30 18:27,46,2.30111551,2.79706454,1.00434756
2022/9/30 18:32,46,2.364439,2.95977378,1.00654757
2022/9/30 18:37,46,2.39374614,3.1335392,1.00347686
2022/9/30 18:42,47,2.350024,2.865528,1.118072
2022/9/30 18:47,47,2.12342763,2.802712,1.09338617
2022/9/30 18:52,47,2.09530449,2.9305234,1.17895544
2022/9/30 18:57,47,2.28087354,2.69439387,1.04836309
2022/9/30 19:02,47,2.289036,3.03095746,1.09742236
2022/9/30 19:07,47,2.3239944,3.12269044,1.00624752
2022/9/30 19:12,47,2.29252768,2.84927678,1.13725686
2022/9/30 19:17,47,2.27654552,2.82345176,1.041784
2022/9/30 19:22,47,2.216356,2.701947,1.13646734
2022/9/30 19:27,47,2.42540932,2.81002021,1.11878777
2022/9/30 19:32,47,2.30885577,3.046628,0.970905
2022/9/30 19:37,47,2.32080221,2.90460515,1.1453259
2022/9/30 19:42,47,2.40013456,3.072403,1.10640216
2022/9/30 19:47,47,2.30275679,2.79536462,1.02608442
2022/9/30 19:52,47,2.35620832,2.77658677,0.998215258
2022/9/30 19:57,47,2.3635993,2.81768918,1.04779041
2022/9/30 20:02,47,2.450256,2.65803576,1.08322227
2022/9/30 20:12,47,2.16356349,2.91253662,0.923853934
2022/9/30 20:17,47,2.132339,2.758951,1.09216142
2022/9/30 20:22,47,2.25052524,3.018041,1.04996169
2022/9/30 20:27,47,,,
2022/9/30 20:32,47,,,
2022/9/30 20:37,47,,,
2022/9/30 20:42,47,,,
2022/9/30 20:47,47,,,
2022/9/30 20:52,47,,,
2022/9/30 20:57,48,,,
2022/9/30 21:02,48,,,
2022/9/30 21:07,48,,,
2022/9/30 21:12,48,,,
2022/9/30 21:17,48,,,
2022/9/30 21:22,48,,,
2022/10/1 9:42,40,2.271223,2.75173426,0.998757839
2022/10/1 9:47,40,2.20785522,2.891348,1.17115641
2022/10/1 9:52,40,2.19101048,2.766978,1.01784
2022/10/1 9:57,40,2.03896928,3.032292,1.0377053
2022/10/1 10:02,40,2.10660672,2.8308835,1.15153241
2022/10/1 10:07,40,2.278496,2.85482383,1.05688679
2022/10/1 10:12,40,2.1988728,2.73634553,1.17845726
2022/10/1 10:17,40,2.15142274,2.89442325,1.06015015
2022/10/1 10:22,40,2.1856842,2.89145136,1.04704809
2022/10/1 10:27,40,2.18017864,3.02720785,1.16110516
2022/10/1 10:32,40,1.96989954,2.99099326,1.18524885
2022/10/1 10:37,40,2.16382122,2.905893,1.11266375
2022/10/1 10:42,40,2.115507,2.90199637,1.0817368
2022/10/1 10:47,41,2.27997851,2.94031477,1.027524
2022/10/1 10:52,41,2.437863,3.14562273,1.14514363
2022/10/1 10:57,41,2.29441071,2.87437248,1.06197631
2022/10/1 11:02,41,2.256603,3.17604113,1.044566
2022/10/1 11:07,41,2.32939339,2.69085,1.003852
2022/10/1 11:12,41,2.1950624,3.13354039,1.15521574
2022/10/1 11:17,41,2.18847513,2.96062279,1.09898961
2022/10/1 11:22,41,2.30706954,2.9562726,1.012286
2022/10/1 11:27,42,2.29466367,2.95029759,0.9558283
2022/10/1 11:32,42,2.141394,2.7436552,1.04091525
2022/10/1 11:37,42,2.38163877,3.0519402,1.02147734
2022/10/1 11:42,42,2.448974,2.99222279,1.16460419
2022/10/1 11:47,42,2.38055873,2.68998575,1.06036246
2022/10/1 11:52,42,2.25883842,2.80870724,0.9559317
2022/10/1 11:57,41,2.18407273,2.771001,1.03157628
2022/10/1 12:02,41,2.177301,2.79348779,1.022697
2022/10/1 12:07,41,2.34462643,2.78138113,1.027524
2022/10/1 12:12,41,2.23643184,3.08619738,1.17962873
2022/10/1 12:17,41,2.22948742,2.857226,1.10856712
2022/10/1 12:22,41,2.295552,3.006059,1.17367578
2022/10/1 12:27,41,2.23110938,3.02812743,1.06408179
2022/10/1 12:32,41,2.24255323,2.88303018,1.0878098
2022/10/1 12:37,41,2.20213675,3.01991129,1.15094352
2022/10/1 12:42,41,2.33640957,3.00582337,0.9838109
2022/10/1 12:47,41,2.33668828,2.95766735,0.9356597
2022/10/1 12:52,41,2.249746,2.88106132,1.16984749
2022/10/1 12:57,41,2.05835176,2.94063258,1.07562757
2022/10/1 13:02,41,2.28836346,2.97464633,1.01849926
2022/10/1 13:07,41,2.32668066,2.97401547,1.15260768
2022/10/1 13:12,41,2.23940754,2.838288,1.005558
2022/10/1 13:17,41,2.26479173,2.75903416,1.01915514
2022/10/1 13:22,42,2.35194826,2.93248868,1.16565382
2022/10/1 13:27,42,2.34808421,3.10457039,1.08456421
2022/10/1 13:32,42,2.420129,3.091801,1.14651811
2022/10/1 13:37,42,2.41493917,2.68649054,1.02268958
2022/10/1 13:42,42,2.225791,2.72567081,1.13255441
2022/10/1 13:47,42,2.2901876,2.98941851,1.1735512
2022/10/1 13:52,42,2.348692,2.90944123,1.16508567
2022/10/1 13:57,42,2.17910981,2.8538785,1.14420807
2022/10/1 14:02,43,2.30061841,2.93620014,1.05808687
2022/10/1 14:07,43,2.378414,2.98590517,1.02432835
2022/10/1 14:12,43,2.201836,3.22090054,0.9646502
2022/10/1 14:17,43,2.247691,3.03870177,1.15378284
2022/10/1 14:22,43,2.13571835,2.71707177,1.031506
2022/10/1 14:27,43,2.380809,2.835057,1.10835958
2022/10/1 14:32,43,2.29241848,2.859737,1.007958
2022/10/1 14:37,43,2.24749541,2.856056,0.970652759
2022/10/1 14:42,43,2.18119669,3.14315581,1.09942961
2022/10/1 14:47,43,2.247544,2.883575,1.08336937
2022/10/1 14:52,43,2.21267986,3.14472079,1.02290452
2022/10/1 14:57,42,2.23947477,2.77148438,0.9571698
2022/10/1 15:02,42,2.14034629,2.92987776,0.9937313
2022/10/1 15:07,42,2.179065,3.20701814,1.18263257
2022/10/1 15:12,42,2.283887,2.80625224,1.04071772
2022/10/1 15:17,42,2.1283772,2.94005728,1.03790414
2022/10/1 15:22,42,2.293538,2.84156513,1.07726264
2022/10/1 15:27,42,2.13326454,3.05742478,0.975690544
2022/10/1 15:32,42,2.27942848,3.1199,1.13651419
2022/10/1 15:37,42,2.28217649,3.02427888,1.11556208
2022/10/1 15:42,42,2.17021966,2.95752931,1.07704067
2022/10/1 15:47,42,2.19228935,2.87688,1.05290937
2022/10/1 15:52,42,2.255453,2.912376,1.19407725
2022/10/1 15:57,41,2.1404407,3.13113,1.03148937
2022/10/1 16:02,41,2.300931,2.85359764,1.03604162
2022/10/1 16:07,41,2.08964539,3.11504674,0.996665
2022/10/1 16:12,41,2.19287252,3.00375628,1.00704157
2022/10/1 16:17,41,2.098433,2.75119686,0.932840347
2022/10/1 16:22,41,2.12194157,3.0593555,1.09039652
2022/10/1 16:27,41,2.19149351,2.71267462,1.04818571
2022/10/1 16:32,41,2.1563344,2.87266874,1.17014217
2022/10/1 16:37,41,2.16322613,3.03832865,1.08785725
2022/10/1 16:42,41,2.13995576,3.223094,1.10631812
2022/10/1 16:47,41,2.19104838,2.93816829,1.074695
2022/10/1 16:52,41,2.26092672,2.69357634,1.077303
2022/10/1 16:57,41,2.29830122,2.7242434,1.06673586
2022/10/1 17:02,41,2.30175614,2.96064472,1.15357459
2022/10/1 17:07,41,2.23236513,3.027592,1.06728268
2022/10/1 17:12,41,2.09029245,2.95952487,0.989433765
2022/10/1 17:17,41,2.23415446,2.72204018,1.00253975
2022/10/1 17:22,41,2.03421354,3.18659186,1.13247657
2022/10/1 17:27,41,2.09539,2.78256845,1.18107367
2022/10/1 17:32,41,2.07254052,3.0235393,1.03593767
2022/10/1 17:37,41,2.18382025,2.935897,1.0721513
2022/10/1 17:42,41,2.17972279,2.93321872,0.986263156
2022/10/1 17:47,41,2.17554116,3.26938653,1.02879584
2022/10/1 17:52,41,2.17197084,2.92468143,1.13855386
2022/10/1 17:57,41,2.13857651,2.74336743,1.02603137
2022/10/1 18:02,41,2.2312336,2.93462348,1.1686312
2022/10/1 18:12,41,2.14416528,2.87861919,1.0467521
2022/10/1 18:17,41,2.21765375,2.75843883,1.04643786
2022/10/1 18:22,41,2.22196126,3.1094625,1.11993968
2022/10/1 18:27,40,2.260785,2.98894572,1.1428535
2022/10/1 18:32,41,2.22675729,2.92219448,1.11150753
2022/10/1 18:37,41,2.26772332,3.01231718,1.11364245
2022/10/1 18:42,41,2.42072654,2.899473,1.12763774
2022/10/1 18:47,41,2.10200119,2.98022318,1.0317986
2022/10/1 18:52,41,2.25049019,2.734651,1.11509585
2022/10/1 18:57,41,2.13579845,2.84301329,1.07520747
2022/10/1 19:02,41,2.20884752,2.8393662,1.02260852
2022/10/1 19:07,41,2.31200838,2.72728562,1.11141813
2022/10/1 19:12,41,2.16306043,3.08947945,1.114995
2022/10/1 19:17,41,2.26452971,2.86934829,1.205803
2022/10/1 19:22,41,2.08833265,3.031482,1.13098693
2022/10/1 19:27,41,2.334114,3.18426085,1.12636375
2022/10/1 19:32,41,2.21973228,2.66896534,1.04875469
2022/10/1 19:37,41,2.48299813,2.85922313,1.15969455
2022/10/1 19:42,41,2.26002336,2.91647053,1.04696751
2022/10/1 19:47,42,2.43490815,2.93114328,1.09964859
2022/10/1 19:52,42,2.18011785,2.95617843,1.09050274
2022/10/1 19:57,42,2.40145683,2.98329687,1.0180738
2022/10/1 20:02,42,2.2363975,3.05165982,1.20371
2022/10/1 20:12,42,2.30425525,2.9266665,1.04458749
2022/10/1 20:17,42,2.4237442,2.73737955,1.16015959
2022/10/1 20:22,42,2.12176013,2.92704654,1.1463443
2022/10/1 20:27,42,2.27860641,2.87157917,1.06908894
2022/10/1 20:32,42,2.188695,2.98685,1.02921045
2022/10/1 20:37,42,2.230421,2.94858313,1.13492036
2022/10/1 20:42,42,2.20525479,3.11572742,0.9854009
2022/10/1 20:47,42,2.12954473,3.08712626,0.985483944
2022/10/1 20:52,42,2.326053,2.84086,1.051536
2022/10/1 20:57,42,2.36464024,3.03778052,1.11301982
2022/10/1 21:02,42,2.073807,3.10546446,1.16217053
2022/10/1 21:07,42,2.272128,3.060293,0.9461755
2022/10/1 21:12,42,2.13370872,2.822321,1.13907719
2022/10/1 21:17,42,2.21321535,3.102379,0.9667665
2022/10/1 21:22,42,2.129696,2.60613585,0.9779458
2022/10/1 21:27,41,2.24773479,2.87948728,1.06689131
2022/10/1 21:32,41,2.16132379,3.03616548,1.19314551
2022/10/1 21:37,41,2.299584,2.80749178,0.982537746
2022/10/1 21:42,41,2.09927869,2.96954226,1.17825913
2022/10/1 21:47,41,2.26201,2.815377,1.10793793
2022/10/1 21:52,41,2.17283773,2.89863348,0.947716355
2022/10/1 21:57,40,2.255641,2.68967032,1.0076375
2022/10/1 22:02,40,2.19075036,2.83092475,1.01885939
2022/10/1 22:12,40,2.10494685,2.76298642,1.00006938
2022/10/1 22:17,40,2.13525748,2.897945,0.9477269
2022/10/1 22:22,40,2.18538451,2.86105919,1.1715827
2022/10/1 22:27,40,2.00119948,2.98588133,1.13065946
2022/10/1 22:32,40,1.97492993,2.85577679,1.04507792
2022/10/1 22:37,40,2.15353465,2.944617,0.990808845
2022/10/1 22:42,39,2.15986848,2.70966,0.9235738
2022/10/1 22:47,39,2.22528768,2.74785423,0.9393665
2022/10/1 22:52,39,2.11910081,2.861304,0.9406764
2022/10/1 22:57,39,2.28160715,3.05770564,1.05597663
2022/10/1 23:02,39,2.204047,2.75107646,1.09927058
2022/10/1 23:07,39,1.941553,3.06449723,0.975068569
2022/10/1 23:12,39,2.14052868,2.988175,1.1633327
2022/10/1 23:17,39,2.02813768,2.93906283,1.12907743
2022/10/1 23:22,39,2.28629446,3.19389486,1.072849
2022/10/1 23:27,39,2.16427875,2.91311812,0.980279863
2022/10/1 23:32,39,2.06328559,2.95213366,1.02295172
2022/10/1 23:37,39,2.28002048,2.84114122,1.045684
2022/10/1 23:42,39,2.08030653,2.8288312,1.05117774
2022/10/1 23:47,39,2.24783826,2.8374846,1.01085091
2022/10/1 23:52,39,2.06459212,2.72838926,1.12156129
2022/10/1 23:57,39,2.00872064,3.23666477,0.982898533
2022/10/2 0:02,39,2.14152646,3.00636888,1.06739724
2022/10/2 0:12,39,2.19272065,2.82504535,0.946902931
2022/10/2 0:17,39,2.02728581,2.833893,0.9731358
2022/10/2 0:22,39,2.17325687,2.680927,1.078533
2022/10/2 0:27,39,2.17319322,3.03916383,1.18465889
2022/10/2 0:32,39,2.16492152,3.077098,0.9315326
2022/10/2 0:37,39,2.18024325,2.75004315,1.12914312
2022/10/2 0:42,39,2.136546,2.966198,1.030394
2022/10/2 0:47,38,2.07230735,3.16961455,0.979008138
2022/10/2 0:52,38,1.94111252,3.03473783,0.8826081
2022/10/2 0:57,38,2.11082125,2.840396,0.933687449
2022/10/2 1:02,38,2.20989227,2.86563087,0.925359964
2022/10/2 1:07,38,2.11815119,2.90294433,0.9427594
2022/10/2 1:12,39,2.01331329,3.09974861,1.07112718
2022/10/2 1:17,39,2.12975168,3.074798,0.9104238
2022/10/2 1:22,39,2.17823148,3.04964375,1.14656937
2022/10/2 1:27,39,2.164887,2.87042785,1.03354013
2022/10/2 1:32,39,2.091003,2.92290115,0.9837299
2022/10/2 1:37,39,2.16260219,2.999925,1.08897567
2022/10/2 1:42,39,2.131929,2.89172935,1.02783906
2022/10/2 1:47,39,2.16204715,2.80848217,1.10244989
2022/10/2 1:52,39,2.0289712,2.842422,0.9491035
2022/10/2 1:57,39,2.22719884,2.75561428,1.113367
2022/10/2 2:02,39,2.22961426,2.84703016,1.0972867
2022/10/2 2:12,39,2.22773242,2.79920745,0.951538563
2022/10/2 2:17,39,2.34967065,2.881967,1.00352693
2022/10/2 2:22,39,2.17615819,3.06586385,1.006391
2022/10/2 2:27,39,2.11088943,2.80119085,1.1617409
2022/10/2 2:32,39,2.32562566,2.84529376,0.911261857
2022/10/2 2:37,39,2.1180172,2.85105586,1.13493335
2022/10/2 2:42,39,2.30290675,2.95613551,1.04646087
2022/10/2 2:47,39,2.08696079,2.89961362,1.09810686
2022/10/2 2:52,40,2.15323734,3.17555571,1.06898522
2022/10/2 2:57,40,2.21233,2.93803382,1.00874484
2022/10/2 3:02,40,2.14165664,2.95802641,1.05470753
2022/10/2 3:07,40,2.13580513,2.82755423,0.965103567
2022/10/2 3:12,40,2.164695,2.62768316,1.1255492
2022/10/2 3:17,40,2.27166867,2.62261581,1.02011812
2022/10/2 3:22,40,2.379641,2.91860914,1.0841254
2022/10/2 3:27,40,2.11633444,3.043664,1.01872253
2022/10/2 3:32,40,2.131416,2.820732,0.9860533
2022/10/2 3:37,40,2.17478514,2.94463515,1.0206517
2022/10/2 3:42,40,2.1561873,2.912206,1.119497
2022/10/2 3:47,40,2.166664,3.00003123,1.05679548
2022/10/2 3:52,40,2.23900056,3.178858,1.16945243
2022/10/2 12:02,40,2.16034436,3.06817245,0.9880115
2022/10/2 12:12,41,2.16597819,2.79655647,1.09543252
2022/10/2 12:17,41,2.19560337,2.94763041,1.00564361
2022/10/2 12:22,41,2.25762415,2.72165537,0.981928051
2022/10/2 12:27,41,2.29650259,3.00754619,1.077812
2022/10/2 12:32,41,2.05158854,2.796345,1.125928
2022/10/2 12:37,42,2.41627359,3.266597,1.01292682
2022/10/2 12:42,42,2.29295278,2.78631425,0.9143021
2022/10/2 12:47,42,2.17593026,2.78654838,1.07556987
2022/10/2 12:52,42,2.258615,3.27137661,1.04183257
2022/10/2 12:57,42,2.31698179,3.05744982,0.943581045
2022/10/2 13:02,42,2.37811637,3.0607295,1.07670844
2022/10/2 13:07,43,2.27646685,2.80456185,1.07405949
2022/10/2 13:12,42,2.45581126,2.92376232,0.921594
2022/10/2 13:17,42,2.153683,3.1247766,0.97990483
2022/10/2 13:22,42,2.451638,3.10919356,1.015814
2022/10/2 13:27,43,2.23821425,3.01880312,0.8720717
2022/10/2 13:32,43,2.37030745,2.89641762,1.11662972
2022/10/2 13:37,43,2.235918,2.81274343,0.9873189
2022/10/2 13:42,43,2.22471929,2.844484,1.06404507
2022/10/2 13:47,43,2.33129835,2.971841,1.0963068
2022/10/2 13:52,43,2.30175424,2.82527471,1.07731879
2022/10/2 13:57,43,2.2529633,2.65215158,1.112441
2022/10/2 14:02,43,2.44826531,3.08958149,0.8937187
2022/10/2 14:12,43,2.24738526,3.33853221,1.027266
2022/10/2 14:17,43,2.11133647,2.8642993,1.0663811
2022/10/2 14:22,43,2.2376008,3.00578,1.10672462
2022/10/2 14:27,43,2.26970577,3.15024614,0.9750367
2022/10/2 14:32,43,2.36639428,2.85964942,0.949876368
2022/10/2 14:37,43,2.389477,2.88742352,0.9347374
2022/10/2 14:42,43,2.201108,3.08932424,1.07335353
2022/10/2 14:47,43,2.24462628,2.97083044,1.10215628
2022/10/2 14:52,44,2.37334824,2.977181,0.9235502
2022/10/2 14:57,44,2.26654053,2.80011868,0.9516377
2022/10/2 15:02,44,2.33888364,2.99084044,1.059351
2022/10/2 15:07,44,2.261428,3.02175379,0.9531853
2022/10/2 15:12,44,2.529821,3.15131927,1.05634153
2022/10/2 15:17,44,2.249495,2.82205987,0.96803683
2022/10/2 15:22,43,2.2853868,2.86486888,1.072022
2022/10/2 15:27,44,2.37491965,2.91495466,1.10183465
2022/10/2 15:32,44,2.31563568,3.12076569,1.06499016
2022/10/2 15:37,44,2.325554,2.855976,0.974556863
2022/10/2 15:42,44,2.30221868,3.107449,0.9598603
2022/10/2 15:47,43,2.344649,3.083479,1.07233346
2022/10/2 15:52,43,2.377782,3.02747679,0.9739943
2022/10/2 15:57,44,2.29858184,2.97290683,1.06876373
2022/10/2 16:02,44,2.27167535,2.88582158,1.08586347
2022/10/2 16:07,44,2.246319,2.82265949,0.921882868
2022/10/2 16:12,44,2.314567,2.675799,0.948279
2022/10/2 16:17,43,2.4013412,3.10271788,1.07844925
2022/10/2 16:22,43,2.31739283,3.0985415,1.12987864
2022/10/2 16:27,43,2.19342422,2.90371776,1.02499115
2022/10/2 16:32,43,2.11925364,2.68072867,1.11132228
2022/10/2 16:37,44,2.13920259,2.86059213,0.9714191
2022/10/2 16:42,44,2.21642327,3.05972672,1.08281136
2022/10/2 16:47,44,2.3131516,3.03256536,1.05218744
2022/10/2 16:52,44,2.26122665,3.0733614,1.12776554
2022/10/2 16:57,44,2.18603325,2.95387268,1.07506716
2022/10/2 17:02,43,2.471926,3.301311,1.14001727
2022/10/2 17:07,43,2.23087931,2.97745776,1.05165887
2022/10/2 17:12,43,2.1909523,2.93280149,1.13317287
2022/10/2 17:17,43,2.20963883,2.80054259,1.074573
2022/10/2 17:22,43,2.29157829,2.800453,1.13623786
2022/10/2 17:27,43,2.31735921,2.84181762,1.10702693
2022/10/2 17:32,43,2.22780037,2.90057325,1.03034723
2022/10/2 17:37,43,2.1773808,2.93245459,1.07976043
2022/10/2 17:42,42,2.20192933,2.895858,1.16883874
2022/10/2 17:47,42,2.26435971,2.8882823,1.03212559
2022/10/2 17:52,43,2.21876669,2.937001,1.02604234
2022/10/2 17:57,43,2.43750167,2.782635,1.04424369
2022/10/2 18:02,44,2.22205353,2.9579525,1.00051713
2022/10/2 18:07,44,2.340716,2.925599,1.00041
2022/10/2 18:12,44,2.19670558,2.97428679,1.185364
2022/10/2 18:17,44,2.24600554,2.79577518,0.995044649
2022/10/2 18:22,44,2.31356263,3.05938125,1.08231235
2022/10/2 18:27,44,2.17314076,2.97341084,1.131498
2022/10/2 18:32,43,2.10965514,2.70072913,1.0481261
2022/10/2 18:37,43,2.307526,2.90768,0.952223539
2022/10/2 18:42,43,2.09429288,3.061598,0.9320716
2022/10/2 18:47,43,2.178194,3.03172016,1.02763891
2022/10/2 18:52,42,2.26366448,2.88005233,1.10206163
2022/10/2 18:57,42,1.93312228,3.18188834,1.04672623
2022/10/2 19:02,41,2.28366852,3.07635832,0.995702147
2022/10/2 19:07,41,2.25626779,2.959555,1.08832431
2022/10/2 19:12,41,2.19848561,2.7537117,0.9966019
2022/10/2 19:17,41,2.35273147,2.65868545,1.04171038
2022/10/2 19:22,41,2.27540731,2.93337274,1.09390652
2022/10/2 19:27,42,2.25499177,2.69110227,1.14804673
2022/10/2 19:32,42,2.26868939,2.7435596,1.08806682
2022/10/2 19:37,43,2.34034014,2.82628822,1.02444828
2022/10/2 19:42,43,2.221457,2.727507,1.12631071
2022/10/2 19:47,43,2.28086,2.883894,1.011445
2022/10/2 19:52,43,2.29725,2.6312623,0.9722245
2022/10/2 19:57,43,2.22402644,2.86532187,1.14243484
2022/10/2 20:02,43,2.16892815,2.86362267,1.001994
2022/10/2 20:07,43,2.43917131,2.880429,1.03530562
2022/10/2 20:12,43,2.27602983,2.99545264,0.998808861
2022/10/2 20:17,44,2.19813061,2.738942,1.03438842
2022/10/2 20:22,44,2.347521,2.80515933,1.03570712
2022/10/2 20:27,44,2.355899,2.87156439,1.07860625
